1683055893.1654718,-0.7927430868148804,-0.06985077261924744,-1.2554278373718262
1683055893.197472,-0.792181670665741,-0.06666997075080872,-1.2713899612426758
1683055893.2324705,-0.791610598564148,-0.06572778522968292,-1.2883623838424683
1683055893.2654707,-0.7898609042167664,-0.0649762898683548,-1.3017170429229736
1683055893.299471,-0.7884129881858826,-0.06599307060241699,-1.3183457851409912
1683055893.3324704,-0.786165714263916,-0.06783240288496017,-1.3353906869888306
1683055893.3644707,-0.7838209271430969,-0.07124294340610504,-1.353240966796875
1683055893.3974717,-0.7811219096183777,-0.0753694400191307,-1.3686226606369019
1683055893.4314704,-0.7797099947929382,-0.07922675460577011,-1.3838019371032715
1683055893.4664707,-0.7792477607727051,-0.08258318156003952,-1.3971883058547974
1683055893.498471,-0.779272198677063,-0.08517898619174957,-1.4097098112106323
1683055893.5344663,-0.7797158360481262,-0.08772777020931244,-1.4241645336151123
1683055893.5654726,-0.7793753147125244,-0.08973638713359833,-1.4371321201324463
1683055893.6004713,-0.7785238027572632,-0.08995325863361359,-1.4468692541122437
1683055893.6344664,-0.7772863507270813,-0.08909915387630463,-1.4544832706451416
1683055893.6664708,-0.7764745354652405,-0.08768749237060547,-1.460791826248169
1683055893.7004707,-0.7771862745285034,-0.08622683584690094,-1.466377854347229
1683055893.7324705,-0.7792738080024719,-0.08394842594861984,-1.4709023237228394
1683055893.7674706,-0.7826244235038757,-0.08151072263717651,-1.472234845161438
1683055893.7994707,-0.7864549160003662,-0.07952621579170227,-1.4727251529693604
1683055893.8354676,-0.791124701499939,-0.07951653748750687,-1.4717704057693481
1683055893.867472,-0.796180784702301,-0.08172421157360077,-1.4700536727905273
1683055893.8994734,-0.8002613186836243,-0.08438844978809357,-1.4655197858810425
1683055893.934467,-0.8042123913764954,-0.08735182881355286,-1.4606422185897827
1683055893.9664717,-0.8075184226036072,-0.09093931317329407,-1.4576963186264038
1683055894.0014677,-0.8102096915245056,-0.09444326162338257,-1.455180048942566
1683055894.033472,-0.8129523992538452,-0.0974806696176529,-1.4539425373077393
1683055894.0684671,-0.8158872723579407,-0.0991588607430458,-1.4527363777160645
1683055894.1024678,-0.8216658234596252,-0.10097105801105499,-1.4559818506240845
1683055894.1364708,-0.8272380232810974,-0.10446195304393768,-1.455495834350586
1683055894.1674733,-0.832071840763092,-0.10956378281116486,-1.4528663158416748
1683055894.202471,-0.8374125361442566,-0.11611419916152954,-1.4513535499572754
1683055894.2344673,-0.8414571285247803,-0.12169361114501953,-1.4500077962875366
1683055894.2694714,-0.844154417514801,-0.12532863020896912,-1.4479002952575684
1683055894.3014674,-0.8452606201171875,-0.12626700103282928,-1.440273642539978
1683055894.335471,-0.8488591909408569,-0.12682119011878967,-1.4339661598205566
1683055894.3694708,-0.8562257289886475,-0.12670430541038513,-1.4305747747421265
1683055894.401467,-0.8643982410430908,-0.12543606758117676,-1.4263566732406616
1683055894.4364707,-0.8711825013160706,-0.12348735332489014,-1.4199087619781494
1683055894.4684672,-0.875686526298523,-0.12108095735311508,-1.4115830659866333
1683055894.5024707,-0.877547025680542,-0.11919683963060379,-1.4022475481033325
1683055894.5364704,-0.8773342370986938,-0.11717642843723297,-1.390622854232788
1683055894.5704706,-0.8763814568519592,-0.11374306678771973,-1.3753710985183716
1683055894.6054707,-0.8755471706390381,-0.11070383340120316,-1.3604326248168945
1683055894.6364708,-0.8742784261703491,-0.10863704234361649,-1.34462308883667
1683055894.670472,-0.8729528188705444,-0.10775858163833618,-1.3297770023345947
1683055894.7034707,-0.8721640110015869,-0.10803352296352386,-1.3174681663513184
1683055894.7374704,-0.8714804649353027,-0.10878494381904602,-1.3064911365509033
1683055894.7724726,-0.8719245195388794,-0.1086912453174591,-1.2968010902404785
1683055894.805471,-0.8732138276100159,-0.10815306007862091,-1.2889748811721802
1683055894.8374708,-0.8747254610061646,-0.10647697746753693,-1.2820312976837158
1683055894.8714716,-0.8773195147514343,-0.10534593462944031,-1.277661681175232
1683055894.9054706,-0.8776919841766357,-0.10351502150297165,-1.2682085037231445
1683055894.9384706,-0.8782930374145508,-0.10373144596815109,-1.2638323307037354
1683055894.9714718,-0.8778969049453735,-0.1043660044670105,-1.2578688859939575
1683055895.005471,-0.8748691082000732,-0.10690513253211975,-1.2483996152877808
1683055895.0384707,-0.8608302474021912,-0.11048492789268494,-1.2274824380874634
1683055895.0714707,-0.8457151055335999,-0.11746612191200256,-1.2093031406402588
1683055895.1104674,-0.835951030254364,-0.1229780912399292,-1.1938512325286865
1683055895.1434674,-0.8384814262390137,-0.12852030992507935,-1.189206600189209
1683055895.1734707,-0.8432922959327698,-0.13195624947547913,-1.183688759803772
1683055895.2054708,-0.8501889705657959,-0.13408127427101135,-1.1820778846740723
1683055895.2384703,-0.8593882918357849,-0.13472875952720642,-1.1823837757110596
1683055895.2744708,-0.8709030151367188,-0.13658729195594788,-1.1857473850250244
1683055895.3074672,-0.8836086392402649,-0.13803565502166748,-1.1882985830307007
1683055895.3424706,-0.8948519825935364,-0.13832177221775055,-1.1861910820007324
1683055895.3734708,-0.9076019525527954,-0.14144811034202576,-1.1846338510513306
1683055895.407471,-0.9186311960220337,-0.1405232548713684,-1.184664011001587
1683055895.4424713,-0.925927460193634,-0.1372346431016922,-1.1777511835098267
1683055895.4744706,-0.9307428002357483,-0.13291090726852417,-1.1672582626342773
1683055895.507471,-0.9322251677513123,-0.12666235864162445,-1.1526319980621338
1683055895.5424714,-0.9317657351493835,-0.11902273446321487,-1.1353037357330322
1683055895.5754712,-0.9320731163024902,-0.11127892136573792,-1.117246389389038
1683055895.6074722,-0.9379950761795044,-0.1059633120894432,-1.1018447875976562
1683055895.641471,-0.9397604465484619,-0.10089457035064697,-1.0791581869125366
1683055895.6744707,-0.9404901266098022,-0.09821343421936035,-1.054810881614685
1683055895.7084706,-0.9419105648994446,-0.09823626279830933,-1.0312961339950562
1683055895.7414708,-0.9417193531990051,-0.10108344256877899,-1.0086036920547485
1683055895.7744708,-0.9403303861618042,-0.10618595778942108,-0.9864157438278198
1683055895.8104715,-0.9357250928878784,-0.10977981984615326,-0.9651742577552795
1683055895.8414712,-0.9310597777366638,-0.11262363195419312,-0.9453481435775757
1683055895.8764725,-0.9259573817253113,-0.1146617978811264,-0.9228700995445251
1683055895.9094708,-0.9219072461128235,-0.11432309448719025,-0.900060772895813
1683055895.9424713,-0.9187991619110107,-0.11145990341901779,-0.8751896023750305
1683055895.9764707,-0.9171004891395569,-0.10837079584598541,-0.8524582982063293
1683055896.0094707,-0.9157814383506775,-0.10423223674297333,-0.830077588558197
1683055896.0434706,-0.9157496094703674,-0.09874178469181061,-0.8050887584686279
1683055896.076474,-0.9171270728111267,-0.09814132750034332,-0.7932414412498474
1683055896.1094706,-0.9168716669082642,-0.09903642535209656,-0.7651211619377136
1683055896.1434703,-0.9142791032791138,-0.10425466299057007,-0.7462780475616455
1683055896.1764662,-0.9083449840545654,-0.10948066413402557,-0.7282933592796326
1683055896.2094707,-0.9011064767837524,-0.11385012418031693,-0.7078220248222351
1683055896.2484708,-0.8949255347251892,-0.11556798964738846,-0.6859503984451294
1683055896.2814713,-0.889147162437439,-0.1142217144370079,-0.6619049310684204
1683055896.3134675,-0.8831637501716614,-0.11136043071746826,-0.6399844288825989
1683055896.3454726,-0.8776096701622009,-0.10808201134204865,-0.615298330783844
1683055896.377472,-0.8722420334815979,-0.10350959002971649,-0.5917968153953552
1683055896.4104707,-0.8670939207077026,-0.09850385040044785,-0.5698631405830383
1683055896.4454706,-0.86504065990448,-0.09828975796699524,-0.5397932529449463
1683055896.4794712,-0.8632525205612183,-0.10337314009666443,-0.5094640851020813
1683055896.512471,-0.8629390001296997,-0.10859046876430511,-0.4733700156211853
1683055896.5454705,-0.8644610047340393,-0.1139615923166275,-0.4387156367301941
1683055896.5784714,-0.8694979548454285,-0.11974646151065826,-0.4054851233959198
1683055896.611471,-0.8742987513542175,-0.12284332513809204,-0.3676185607910156
1683055896.6454732,-0.8807125687599182,-0.1232665628194809,-0.3292618989944458
1683055896.678471,-0.8872234225273132,-0.12243283540010452,-0.29327768087387085
1683055896.7124705,-0.890422523021698,-0.12003602087497711,-0.26567333936691284
